1,M4PFBA,,,,,,,MM-,,,216.99 > 172.00,,10,,,,28-Dec-19,19:15:40,,,0,2.8119,1,0,0,3.5429,3.9541,0,0,,0,,,,,0,44.3713,0,,,0,,
2,M2PFHxA,,,,,,,MM-,,,314.98 > 269.99,,10,,,,28-Dec-19,19:36:45,,,0,8.9287,1,0,0,8.4038,9.2119,0,0,,0,,,,,0,58.1989,0,,,0,,
3,M4PFOA,,,,,,,MM-,,,416.98 > 371.99,,10,,,,30-Dec-19,06:18:48,,,0,10.2208,1,0,0,10.2105,10.4047,0,0,,0,,,,,0,70.9202,0,,,0,,
4,M5PFNA,,,,,,,MM-,,,467.98 > 422.99,,10,,,,28-Dec-19,19:06:44,,,0,10.663,1,0,0,10.6165,10.7326,0,0,,0,,,,,0,47.97,0,,,0,,